idx,score,mean_dist,sd_dist,cv_dist,min_dist,max_dist,range_dist,skewness,kurtosis,bottleneck_w1,bottleneck_w2,bottleneck_dist,potential_mean,improvement,km_cluster,topology
15376,90.64819686,0.9654375,0.101369634,0.104998656,0.80508417,1.2318974,0.4268132,0.84131736,0.4124353,эркер,сопля,0.80508417,0.97345513,0.008017659,0,Uniform
15377,87.5772908,0.9440736,0.10332982,0.109451026,0.7029284,1.1022556,0.39932716,-0.5779179,-0.10938001,яблоко,мед,0.7029284,0.95613086,0.012057245,3,Uniform
15378,83.19376503,0.91142416,0.08851757,0.09712006,0.69776475,1.0704724,0.3727076,-0.69606423,0.45762467,порт,магазин,0.69776475,0.92210704,0.010682881,3,Uniform
15379,77.62199083,0.8654231,0.1507314,0.17417076,0.4740383,1.101251,0.6272127,-0.58348614,0.4021194,кухня,баня,0.4740383,0.8849923,0.019569218,3,Star
15380,92.67698563,0.97895634,0.082397975,0.0841692,0.8035327,1.1002665,0.29673374,-0.74627405,-0.26930094,тоник,тушь,0.8035327,0.98772746,0.0087711215,3,Uniform
15381,72.85663372,0.82085943,0.16362827,0.19933774,0.41870832,1.0892907,0.6705824,-0.5538935,-0.02698946,тарелка,бутылка,0.41870832,0.840967,0.020107567,2,Star
15382,88.47945449,0.95046896,0.093640186,0.09851998,0.7147119,1.1219349,0.407223,-0.46387672,0.15668893,конструктор,комплекс,0.7147119,0.9622568,0.011787832,3,Uniform
15383,87.26716981,0.9418512,0.095602944,0.10150536,0.7855481,1.1345391,0.34899104,0.3199574,-0.79210734,плетень,тряпка,0.7855481,0.9496664,0.007815182,0,Uniform
15384,97.05316172,1.0066925,0.095050514,0.094418615,0.8160515,1.1618283,0.3457768,-0.053879596,-0.724391,свечение,плесень,0.8160515,1.0162245,0.009531975,0,Uniform
15385,88.06970676,0.947577,0.105858386,0.11171481,0.6995883,1.1365833,0.43699503,-0.50380975,0.0747807,парадигма,коллизия,0.6995883,0.9599764,0.012399375,3,Uniform
15386,73.51202571,0.8273336,0.123558976,0.14934601,0.49679816,1.0436295,0.54683137,-0.71591955,0.90351415,планета,космос,0.49679816,0.8438603,0.016526699,3,Uniform
15387,80.6698175,0.89128524,0.105786465,0.1186898,0.6263102,1.0898963,0.4635861,-0.49877647,0.2380805,ручка,лампа,0.6263102,0.904534,0.013248742,3,Uniform
15388,93.56426577,0.9847315,0.08307108,0.08435912,0.7974693,1.143576,0.3461067,-0.24287388,-0.10603261,стук,запор,0.7974693,0.99409455,0.009363055,0,Uniform
15389,77.7848656,0.86685216,0.13269283,0.15307435,0.57279533,1.0594608,0.48666543,-0.5220242,-0.32090664,солнце,море,0.57279533,0.8815551,0.014702916,3,Star
15390,93.28744847,0.98293823,0.084520414,0.085987516,0.8482007,1.130198,0.28199732,-0.008277644,-0.8484442,ветрянка,кактус,0.8482007,0.98967516,0.006736934,0,Uniform
15391,78.99959497,0.87733775,0.097211376,0.11080268,0.6711302,1.0233216,0.35219145,-0.45224994,-0.6567066,трон,стул,0.6711302,0.8876482,0.010310471,3,Uniform
15392,90.74194849,0.9660721,0.08731093,0.09037724,0.794234,1.1265074,0.33227342,-0.13808173,-0.24226141,армагеддон,галактика,0.794234,0.9746641,0.00859201,0,Uniform
15393,76.63882432,0.8566747,0.13751356,0.16052017,0.5689985,1.0837493,0.5147508,-0.1286613,-0.5063553,море,вода,0.5689985,0.87105834,0.014383674,0,Random
15394,76.75453096,0.8577153,0.17078893,0.19912076,0.56725377,1.1406506,0.57339686,-0.0056664804,-1.0356857,вода,кровь,0.56725377,0.87223834,0.014523029,2,Random
15395,88.92596098,0.9535968,0.08860826,0.09292005,0.7235085,1.062927,0.33941853,-1.032343,0.4205215,хоккей,пляж,0.7235085,0.9651011,0.011504352,3,Uniform
15396,77.44555791,0.8638687,0.084198825,0.097467154,0.6772163,0.96530753,0.28809124,-0.7893049,-0.2703557,бог,небо,0.6772163,0.87320125,0.009332538,3,Uniform
15397,90.29223822,0.9630184,0.087097235,0.09044192,0.770872,1.1073154,0.33644342,-0.27034423,-0.39192653,кровь,ухо,0.770872,0.97262573,0.009607315,0,Uniform
15398,79.190751,0.878961,0.109762534,0.12487759,0.58721054,1.0081487,0.42093813,-1.3559258,1.0751514,свет,луна,0.58721054,0.8935485,0.014587462,3,Uniform
15399,73.78681671,0.83001256,0.11189826,0.13481514,0.48055524,0.9299352,0.44937998,-1.7177906,2.7303042,телевизор,экран,0.48055524,0.8474854,0.017472863,1,Uniform
15400,86.99116085,0.93986255,0.098197706,0.10448092,0.7898669,1.0894791,0.29961216,-0.1904499,-1.2740532,стол,мяч,0.7898669,0.9473623,0.0074997544,0,Uniform
15401,76.66835288,0.8569405,0.14730775,0.17189963,0.5139111,1.0656946,0.55178344,-0.96797866,0.5360222,ложка,сахар,0.5139111,0.8740919,0.017151415,3,Star
15402,76.36924727,0.8542384,0.13613434,0.1593634,0.4950227,1.0299965,0.5349738,-1.1455463,0.8245735,город,дом,0.4950227,0.8721992,0.017960787,3,Star
15403,88.9721064,0.9539186,0.06892808,0.072257824,0.7889952,1.0330001,0.2440049,-1.0307912,0.04757023,вакуум,стагнация,0.7889952,0.9621647,0.008246124,3,Uniform
15404,86.60624102,0.9370726,0.09640973,0.10288395,0.81879914,1.1605035,0.34170437,0.5430833,-0.42698574,пассатижи,холодец,0.81879914,0.9429862,0.005913615,0,Uniform
15405,90.96284856,0.9675638,0.069990546,0.072336875,0.8485332,1.0938795,0.24534625,0.013715375,-0.92983484,чувствительность,язва,0.8485332,0.97351533,0.005951524,0,Uniform
15406,89.79850196,0.9596391,0.09691753,0.10099373,0.78118944,1.1151243,0.3339349,-0.37216315,-0.67997575,балюстрада,эврик,0.78118944,0.96856153,0.008922458,0,Uniform
15407,91.86071044,0.97357076,0.10363524,0.10644859,0.70743084,1.1582196,0.45078874,-0.6643912,0.39696574,табуретка,занавеска,0.70743084,0.9868778,0.013307035,3,Uniform
15408,82.63596342,0.90706444,0.09750183,0.10749163,0.7184114,1.0895559,0.37114447,0.08388469,-0.49896908,диван,мама,0.7184114,0.9164971,0.009432673,0,Uniform
15409,90.39062558,0.96368855,0.0885726,0.09190998,0.7935864,1.1183199,0.3247335,-0.12113856,-0.7533443,штанга,слалом,0.7935864,0.9721936,0.008505046,0,Uniform
15410,92.90263825,0.9804326,0.072091594,0.07353039,0.7579598,1.081147,0.32318717,-1.6667112,3.0472445,долина,курорт,0.7579598,0.9915563,0.011123657,1,Uniform
15411,86.65403214,0.93742,0.09840948,0.10497907,0.73291004,1.0878733,0.3549633,-0.637415,-0.24333858,ручка,телефон,0.73291004,0.9476455,0.010225475,3,Uniform
15412,92.7739991,0.97959167,0.111680895,0.1140076,0.83207417,1.2151232,0.383049,0.46560726,-0.7480633,самолет,снег,0.83207417,0.98696756,0.007375896,0,Uniform
15413,89.44857478,0.9572267,0.08175377,0.08540691,0.8213589,1.119005,0.29764605,0.16079444,-0.37243938,управдом,диффузия,0.8213589,0.9640201,0.00679338,0,Uniform
15414,95.09252025,0.99449337,0.112672046,0.11329593,0.79012424,1.2151232,0.42499894,0.11279343,-0.68921614,инфузория,штангенциркуль,0.79012424,1.0047119,0.010218501,0,Uniform
15415,95.85985352,0.9993101,0.087987944,0.08804869,0.8373957,1.1438904,0.30649465,-0.1517487,-1.0029055,треп,дифференциал,0.8373957,1.0074058,0.008095682,0,Uniform
15416,85.1297449,0.9261823,0.11318694,0.12220805,0.6236517,1.091149,0.4674973,-1.0727301,0.73849845,шоссе,озеро,0.6236517,0.94130886,0.015126526,3,Uniform
15417,90.28400719,0.9629624,0.11514206,0.11957067,0.71127737,1.1510372,0.43975985,-0.18640034,-0.598691,утконос,штангенциркуль,0.71127737,0.97554654,0.01258415,0,Uniform
15418,85.78989236,0.93108886,0.09208503,0.09890037,0.67452216,1.0814819,0.40695977,-0.8451596,1.0702548,бедро,рукоять,0.67452216,0.9439173,0.01282841,3,Uniform
15419,91.77054595,0.9729715,0.085606635,0.08798473,0.8372402,1.1344097,0.29716945,0.36598724,-0.924284,вселенная,рис,0.8372402,0.9797581,0.006786585,0,Uniform
15420,94.17859693,0.98868316,0.12659697,0.12804605,0.721897,1.1788945,0.4569975,-0.68844926,-0.29806137,сок,гриб,0.721897,1.0020225,0.013339341,3,Uniform
15421,77.55283093,0.8648146,0.08282881,0.09577639,0.7150405,1.0340369,0.31899637,0.10317486,-0.47434592,земля,книга,0.7150405,0.8723032,0.0074886084,0,Uniform
15422,81.71315531,0.8997405,0.11363812,0.12630099,0.6419597,1.1611214,0.51916164,-0.14989792,0.52896905,пальто,зонт,0.6419597,0.9126296,0.012889087,3,Uniform
15423,89.67849832,0.95881337,0.14228395,0.14839587,0.44787097,1.1344097,0.6865387,-2.244271,5.993046,рубанок,молоток,0.44787097,0.9843606,0.025547206,1,Uniform
15424,86.23487773,0.9343619,0.08693389,0.09304092,0.7419452,1.0981082,0.35616297,-0.23575991,-0.40931726,ноготь,наушник,0.7419452,0.9439827,0.009620845,0,Uniform
15425,90.53798701,0.9646901,0.08892486,0.09217972,0.71539474,1.1208897,0.40549493,-0.6070376,1.3489385,коитус,фрустрация,0.71539474,0.97715485,0.012464762,3,Uniform
15426,91.67068063,0.97230667,0.08844079,0.09095977,0.75476503,1.1082994,0.35353434,-0.40606746,-0.07144904,вселенная,книга,0.75476503,0.98318374,0.010877073,3,Uniform
15427,83.2638488,0.91196823,0.12275013,0.13459913,0.7128165,1.1313279,0.4185114,-0.23214528,-0.91343236,кастрюля,клавиатура,0.7128165,0.92192584,0.009957612,0,Uniform
15428,92.699826,0.97910607,0.08049516,0.08221291,0.86360496,1.1485763,0.2849713,0.55001754,-0.5883651,вертолет,луна,0.86360496,0.9848811,0.0057750344,0,Uniform
15429,88.71457564,0.9521191,0.121672295,0.12779105,0.7630291,1.1843728,0.42134368,0.31546506,-1.0426438,сад,стол,0.7630291,0.9615736,0.009454489,0,Uniform
15430,66.7783299,0.7540068,0.13721664,0.18198329,0.507213,0.9686639,0.46145087,-0.23837487,-1.0532715,математика,логика,0.507213,0.7663465,0.012339711,2,Random
15431,83.31140735,0.9123372,0.14578348,0.15979123,0.6025783,1.1131183,0.51054,-0.62672305,-0.5810025,история,фантастика,0.6025783,0.92782515,0.015487969,3,Star
15432,83.77524439,0.91591644,0.101526834,0.110847265,0.684841,1.1040583,0.4192173,-0.23106734,-0.2941947,борщевик,йокай,0.684841,0.9274702,0.011553764,0,Uniform
15433,89.41447895,0.95699084,0.09767722,0.10206704,0.76812845,1.1463314,0.37820297,-0.0062318086,-0.3242855,бот,ямб,0.76812845,0.9664339,0.009443045,0,Uniform
15434,96.96659213,1.0061611,0.0773416,0.07686801,0.8782916,1.1376235,0.25933194,0.010485008,-1.210042,плетень,гололедица,0.8782916,1.0125545,0.0063934326,0,Uniform
15435,91.2233028,0.96931547,0.12979162,0.13390028,0.66296566,1.2091401,0.5461744,-0.3292799,0.0024881363,майонез,разрыхлитель,0.66296566,0.9846331,0.015317619,3,Uniform
15436,85.90718977,0.93195426,0.12252346,0.13146938,0.70635307,1.1197615,0.4134084,-0.1819372,-0.90445805,звезда,красный,0.70635307,0.9432343,0.01128006,0,Uniform
15437,89.77850322,0.9595016,0.104027815,0.10841859,0.6127669,1.1059296,0.4931627,-1.7804284,4.075453,монах,раб,0.6127669,0.9768384,0.017336786,1,Uniform
15438,85.23419751,0.9269629,0.08912051,0.09614247,0.6418359,1.0727532,0.43091726,-1.3454719,3.2409415,пальто,юбка,0.6418359,0.94121915,0.014256239,1,Uniform
15439,76.18363817,0.8525512,0.117981344,0.13838622,0.64712024,1.0487199,0.40159965,-0.20079264,-0.9213462,диван,компьютер,0.64712024,0.86282283,0.010271609,0,Uniform
15440,86.8171395,0.9386037,0.086331576,0.09197873,0.7436506,1.0851624,0.3415118,-0.4109702,-0.11504841,дерево,лук,0.7436506,0.9483514,0.009747684,3,Uniform
15441,69.19328786,0.78221005,0.29845032,0.38154754,0.118392766,1.1236225,1.0052297,-1.2514552,0.5585418,обед,ужин,0.118392766,0.8154009,0.033190846,2,Star
15442,88.37867504,0.94975954,0.11602331,0.12216072,0.75375396,1.1365522,0.38279825,-0.054719917,-0.7843363,море,гора,0.75375396,0.9595598,0.009800255,0,Uniform
15443,82.78345618,0.908222,0.06718631,0.073975645,0.7753822,1.0572746,0.28189236,0.13056739,-0.31483316,трансцендентность,инаугурация,0.7753822,0.91486406,0.0066420436,0,Uniform
15444,74.68702904,0.8386475,0.1777019,0.21189106,0.32911086,1.0443864,0.7152755,-1.2606841,1.3036385,арбуз,дыня,0.32911086,0.8641243,0.025476813,2,Star
15445,84.51283957,0.9215405,0.11036316,0.119759426,0.630517,1.0928992,0.4623822,-0.74300295,0.43263555,рыба,свекла,0.630517,0.9360917,0.014551222,3,Uniform
15446,84.64688458,0.9225539,0.118225254,0.12814997,0.7162302,1.1824889,0.4662587,0.637281,0.049781084,дрон,кентавр,0.7162302,0.93287003,0.0103161335,0,Uniform
15447,92.79511907,0.97972995,0.08125882,0.08294002,0.8562887,1.1351455,0.27885687,0.007014183,-1.0645354,искусство,танго,0.8562887,0.985902,0.006172061,0,Uniform
15448,87.25222145,0.94174373,0.158855,0.16868177,0.62848896,1.1912826,0.5627937,-0.12901829,-1.0096148,телефон,стол,0.62848896,0.9574065,0.01566279,0,Random
15449,95.44742863,0.9967282,0.116365194,0.11674717,0.7774399,1.1685557,0.39111584,-0.39990622,-0.8938198,дактиль,баклажан,0.7774399,1.0076925,0.010964274,0,Uniform
15450,84.46311327,0.9211639,0.1390889,0.15099256,0.55307496,1.1382314,0.58515644,-0.84900093,0.74976015,кот,крот,0.55307496,0.9395684,0.018404484,3,Star
15451,85.99741305,0.9326186,0.101081476,0.10838458,0.6917919,1.1144127,0.42262077,-0.28596056,-0.06501222,краска,лужа,0.6917919,0.94466,0.01204139,0,Uniform
15452,90.94585061,0.9674492,0.107967235,0.1115999,0.6917319,1.1453942,0.45366228,-0.78690153,0.5431142,утомляемость,простуда,0.6917319,0.981235,0.013785839,3,Uniform
15453,87.27179087,0.94188416,0.1061981,0.1127507,0.70208955,1.1307672,0.42867768,-0.027675662,-0.2979238,пряжа,пудра,0.70208955,0.953874,0.011989832,0,Uniform
15454,91.01177753,0.9678933,0.078138985,0.08073099,0.8017765,1.1003469,0.2985704,-0.44816366,-0.5979657,логарифм,миксер,0.8017765,0.97619915,0.008305848,0,Uniform
15455,94.66966738,0.99181527,0.09396243,0.094737835,0.81043553,1.1886013,0.37816572,0.3445829,0.47580767,знак,рот,0.81043553,1.0008843,0.0090690255,0,Uniform
15456,86.22516726,0.93429077,0.098577075,0.10551006,0.72874105,1.1236658,0.39492476,-0.33518794,-0.49752808,шиншилла,маракуй,0.72874105,0.94456816,0.0102773905,0,Uniform
15457,94.2636808,0.9892276,0.12413843,0.12549026,0.75178623,1.2048713,0.45308506,-0.11729315,-0.44284582,удлинитель,ноутбук,0.75178623,1.0010996,0.011871994,0,Uniform
15458,83.99284584,0.9175842,0.11782845,0.12841159,0.6486379,1.0685709,0.41993296,-0.9982797,-0.10044479,дверь,голос,0.6486379,0.9310315,0.013447344,3,Uniform
15459,94.18340225,0.98871404,0.115141794,0.116456114,0.6681416,1.22349,0.5553484,-0.913704,1.707416,солнце,лес,0.6681416,1.0047426,0.016028583,3,Uniform
15460,66.30802633,0.7482126,0.20632268,0.2757541,0.25492626,1.0158141,0.7608878,-0.72637254,-0.2960453,огурец,помидор,0.25492626,0.77287686,0.024664283,2,Star
15461,92.14644258,0.975464,0.11344885,0.11630245,0.7267719,1.1564357,0.42966384,-0.40534434,-0.5162542,кот,мама,0.7267719,0.9878985,0.012434542,3,Uniform
15462,85.99234409,0.9325814,0.08994817,0.09645074,0.73436546,1.0622807,0.3279152,-0.7006379,-0.17408848,пол,дождь,0.73436546,0.9424922,0.009910762,3,Uniform
15463,92.86009446,0.98015475,0.08018283,0.081806295,0.84439456,1.114918,0.27052343,-0.07714722,-1.1261225,прореха,флейта,0.84439456,0.98694277,0.0067880154,0,Uniform
15464,89.72244955,0.9591161,0.08705799,0.090768985,0.74438846,1.1073651,0.36297667,-0.58983177,0.15430999,таракан,рохля,0.74438846,0.96985245,0.010736346,3,Uniform
15465,89.50602038,0.9576237,0.07184929,0.075028725,0.8079824,1.0728939,0.26491147,-0.1689455,-0.636755,хрен,компот,0.8079824,0.9651057,0.0074819922,0,Uniform
15466,93.84160573,0.9865201,0.115234956,0.11680953,0.7618948,1.1439025,0.38200772,-0.32691422,-1.0173352,лук,огонь,0.7618948,0.99775136,0.011231244,0,Uniform
15467,98.86098007,1.0176367,0.07825972,0.0769034,0.871021,1.1666782,0.29565722,0.16925596,-0.5946021,маршрутка,колготки,0.871021,1.0249674,0.0073307753,0,Uniform
15468,89.12083433,0.95495415,0.085476294,0.08950827,0.7902702,1.0732028,0.28293264,-0.49304453,-0.9460306,гуща,устрица,0.7902702,0.9631883,0.008234143,0,Uniform
15469,85.8241904,0.93134207,0.12318151,0.13226236,0.6732341,1.1403974,0.46716332,-0.36576596,-0.64003825,кролик,одуванчик,0.6732341,0.94424754,0.0129054785,0,Uniform
15470,89.2995787,0.9561952,0.08518333,0.08908571,0.7798862,1.0949012,0.31501502,-0.292807,-0.34644246,спутник,путешествие,0.7798862,0.96501064,0.008815467,0,Uniform
15471,85.2507359,0.92708623,0.09917896,0.10697922,0.6891635,1.0979902,0.40882665,-0.8516028,0.42973042,трава,виноград,0.6891635,0.93898237,0.011896133,3,Uniform
15472,82.08448975,0.90270454,0.1044985,0.11576157,0.73652947,1.0965428,0.36001337,0.20427588,-0.7784617,небо,крыша,0.73652947,0.9110134,0.0083088875,0,Uniform
15473,92.8343379,0.97998637,0.111651495,0.11393168,0.81826943,1.261823,0.44355363,0.7349422,0.0024883747,душа,водка,0.81826943,0.9880723,0.0080859065,0,Uniform
15474,62.97842504,0.70375043,0.19203699,0.27287653,0.29664236,0.91785747,0.6212151,-1.1093599,-0.073133945,мама,папа,0.29664236,0.72410583,0.020355403,2,Star
15475,87.81285447,0.94575346,0.11143586,0.1178276,0.71612704,1.1758516,0.45972455,0.020785812,0.12078881,мел,пол,0.71612704,0.95723474,0.011481285,0,Uniform
15476,77.32103964,0.8627675,0.19420537,0.22509584,0.55462396,1.1930652,0.6384412,0.36467353,-0.8074534,мама,роза,0.55462396,0.8781748,0.015407264,2,Random
15477,93.0684956,0.98151463,0.12755853,0.12996091,0.56642765,1.1595052,0.5930776,-1.4873512,3.3999104,солнце,заря,0.56642765,1.002269,0.020754397,1,Uniform
15478,93.44267192,0.98394483,0.08461322,0.08599386,0.8108538,1.1452835,0.33442968,0.022612387,-0.24541545,сон,море,0.8108538,0.99259937,0.008654535,0,Uniform
15479,81.41355771,0.8973319,0.090122566,0.10043392,0.72968096,1.0922459,0.36256498,0.46078944,-0.15664363,песня,книга,0.72968096,0.9057144,0.008382499,0,Uniform
15480,83.23789797,0.9117669,0.11020724,0.12087216,0.63145787,1.0412258,0.40976793,-0.9796995,0.22070551,стул,комната,0.63145787,0.9257823,0.014015436,3,Uniform
15481,92.89972601,0.98041373,0.11556872,0.1178775,0.6430652,1.1294844,0.4864192,-1.110778,1.4316354,собака,сволочь,0.6430652,0.9972812,0.016867459,3,Uniform
15482,86.78800572,0.9383925,0.11652667,0.1241769,0.7408161,1.1418514,0.4010353,-0.17799583,-1.196194,рог,бог,0.7408161,0.9482714,0.009878874,0,Uniform
15483,72.45244992,0.81680536,0.08909082,0.109072275,0.6709422,1.0291289,0.35818672,0.57435834,0.037239313,стол,сыр,0.6709422,0.82409847,0.007293105,0,Uniform
15484,84.31857966,0.9200672,0.11379552,0.12368175,0.66616005,1.112354,0.446194,-0.22708553,-0.3411379,свеча,луна,0.66616005,0.9327625,0.0126953125,0,Uniform
15485,95.42857499,0.9966096,0.09277993,0.093095556,0.86042047,1.2214488,0.3610283,0.5779254,-0.01920724,вепрь,шерсть,0.86042047,1.0034192,0.0068095326,0,Uniform
15486,88.38936635,0.9498348,0.084092155,0.08853345,0.8009245,1.1175898,0.31666535,-0.02261166,-0.43309784,небо,ласточка,0.8009245,0.95728034,0.007445514,0,Uniform
15487,93.48732244,0.98423374,0.111007124,0.112785324,0.66102314,1.2010295,0.5400064,-0.72925794,1.9383464,облако,окно,0.66102314,1.0003943,0.016160607,3,Uniform
15488,82.17694967,0.9034391,0.094866484,0.10500595,0.7372671,1.1123061,0.37503904,0.021248424,-0.3019898,волна,ракета,0.7372671,0.91174775,0.008308649,0,Uniform
15489,83.65661988,0.9150041,0.09628503,0.10522907,0.71632403,1.0907964,0.37447232,-0.35830182,-0.62047386,волна,нота,0.71632403,0.9249382,0.009934127,0,Uniform
