word,dat_frequency,mean_score,category,umap_x,umap_y
виадук,3,89.31262481333333,UNCATEGORIZED,3.9878783,5.8325295
перекус,5,86.152289854,UNCATEGORIZED,3.0797765,1.7486818
ацтек,5,87.74548493799999,UNCATEGORIZED,1.2304561,8.128236
лемур,10,90.52514583899999,UNCATEGORIZED,0.5630104,7.979778
жакет,4,90.290018285,UNCATEGORIZED,1.6271826,3.5766022
крен,18,91.04998217388889,UNCATEGORIZED,5.3487144,6.2046146
копирайт,1,86.98305401,UNCATEGORIZED,2.4786344,6.5448947
конферансье,4,89.0715545825,UNCATEGORIZED,3.3856554,9.617451
преферанс,3,84.90514975333333,UNCATEGORIZED,4.3316445,8.287776
богохульство,2,72.65268582499999,UNCATEGORIZED,8.628431,5.770829
пловец,7,89.32864168428571,UNCATEGORIZED,2.636413,9.336089
сутулость,6,92.64663907833334,UNCATEGORIZED,9.305862,4.109484
военкомат,3,92.02346796,UNCATEGORIZED,4.8141747,7.5135007
ретроспектива,3,86.68575494,UNCATEGORIZED,7.136665,4.8034053
артистизм,1,82.0925132,UNCATEGORIZED,9.530068,5.1090083
ворота,18,87.83230891555556,UNCATEGORIZED,4.1272864,5.9606495
гигиена,5,94.577203854,UNCATEGORIZED,6.787529,4.531862
астрология,14,86.189648055,UNCATEGORIZED,6.9884486,4.682183
скопец,2,85.128285335,UNCATEGORIZED,1.2794949,8.794925
козни,3,88.84666293333335,UNCATEGORIZED,8.456996,5.8982596
страда,3,93.14783739666666,UNCATEGORIZED,5.739685,5.067228
награда,5,92.418328006,UNCATEGORIZED,8.594192,6.7295866
отчет,13,90.01855742538461,UNCATEGORIZED,6.9654727,7.3440332
помет,5,89.579487484,UNCATEGORIZED,4.207778,2.916438
негодяй,3,89.79540463666666,UNCATEGORIZED,1.1434807,9.821115
крион,2,86.0474419,UNCATEGORIZED,0.751203,7.2123194
мошенник,3,89.21653478666667,UNCATEGORIZED,1.4685888,10.003801
середина,7,91.98930335142856,UNCATEGORIZED,7.222343,8.652353
барбакан,2,89.858585095,UNCATEGORIZED,4.127977,6.2485657
удильщик,3,92.19717569333334,UNCATEGORIZED,0.13577229,8.287535
стажер,2,87.43850892,UNCATEGORIZED,3.0995247,9.440267
королева,15,92.42174528733332,UNCATEGORIZED,2.476997,8.313788
наркоман,2,87.06304711499999,UNCATEGORIZED,1.2884455,9.834468
эстакада,3,93.53096739666667,UNCATEGORIZED,4.135926,5.6805224
говядина,19,85.62488595368421,UNCATEGORIZED,2.8398306,2.0193765
поддержание,1,97.59332681,UNCATEGORIZED,8.133527,6.587578
полотно,7,87.37557875999998,UNCATEGORIZED,3.7207696,3.683004
изнеженность,1,95.80442395,UNCATEGORIZED,9.485304,4.870408
терминология,5,91.722810054,UNCATEGORIZED,7.1051598,5.389239
диспансер,7,89.68521020714284,UNCATEGORIZED,4.611294,7.191013
рукоять,4,89.57669001250001,UNCATEGORIZED,1.8995234,4.5641055
щетина,12,89.0467933675,UNCATEGORIZED,3.2109165,3.3066843
причал,9,89.34980163666667,UNCATEGORIZED,3.766521,6.4056873
самокопание,1,95.77695557,UNCATEGORIZED,8.53272,5.3585744
инвестиция,5,90.33347436400001,UNCATEGORIZED,7.298616,6.034504
ассистент,2,93.683691185,UNCATEGORIZED,3.1978955,9.533012
лофт,3,86.78211126000001,UNCATEGORIZED,0.92593735,7.157203
драчун,2,86.670050135,UNCATEGORIZED,1.2999656,9.785087
издательство,2,91.034905955,UNCATEGORIZED,5.9630313,7.515105
опиум,5,90.62580103000002,UNCATEGORIZED,4.3228583,1.7362101
ушлепок,2,93.51132342,UNCATEGORIZED,1.0945408,8.791899
фарт,3,87.39235736333335,UNCATEGORIZED,1.6258572,9.34382
апологет,6,88.05579358333334,UNCATEGORIZED,2.7049859,10.224313
лира,12,89.84641141916667,UNCATEGORIZED,0.0701494,6.652639
форсунка,6,89.71215855166668,UNCATEGORIZED,3.673566,5.7077656
глыба,7,88.89034904428571,UNCATEGORIZED,3.817517,5.045266
камфора,3,89.98853137666667,UNCATEGORIZED,4.256724,2.1992788
египтянин,4,87.72527303,UNCATEGORIZED,1.7689574,9.054264
высь,5,90.92938206599999,UNCATEGORIZED,5.0985656,4.7318444
сафари,7,89.03302235857143,UNCATEGORIZED,1.9186356,3.5606399
кровоточивость,1,92.42315923,UNCATEGORIZED,8.065143,2.8941917
интенциональность,2,81.29578936499999,UNCATEGORIZED,8.425351,4.5154614
дискуссия,3,83.90466879,UNCATEGORIZED,7.015918,6.7824645
вещественность,3,84.83926448,UNCATEGORIZED,9.128616,4.525698
проверка,8,92.47675821,UNCATEGORIZED,7.0003886,5.6382923
подсолнух,19,89.21512964684212,UNCATEGORIZED,2.082269,2.0721931
голь,2,90.38105447000001,UNCATEGORIZED,5.46044,8.540274
педофил,3,87.87662676000001,UNCATEGORIZED,1.210307,9.645786
господь,4,93.39603027749999,UNCATEGORIZED,2.3497303,9.369885
балласт,5,86.98506081,UNCATEGORIZED,2.9969792,4.3198624
сапфир,10,90.443107184,UNCATEGORIZED,4.2560773,1.3952295
хоккеист,1,92.47958344,UNCATEGORIZED,3.6138098,8.869583
издатель,1,92.47958344,UNCATEGORIZED,3.2189813,10.075528
директор,10,90.929847596,UNCATEGORIZED,3.3942902,9.325845
восприятие,6,91.08884637333334,UNCATEGORIZED,8.6901245,6.3465223
пучок,3,91.89782638666667,UNCATEGORIZED,2.6598747,3.074704
собрание,6,93.04381910833332,UNCATEGORIZED,6.1788735,7.9879146
чародей,2,84.861739865,UNCATEGORIZED,1.9650437,9.062316
слиток,1,85.01004376,UNCATEGORIZED,4.224132,1.4680707
пирога,3,90.96267663666667,UNCATEGORIZED,3.0206594,2.390062
порода,5,92.469256708,UNCATEGORIZED,-0.2332993,8.779448
муть,9,90.16462366222223,UNCATEGORIZED,5.2310224,4.603428
крысолов,3,90.40439032,UNCATEGORIZED,0.88981616,8.046889
березняк,1,90.34055631,UNCATEGORIZED,2.4515789,2.728041
шатл,2,83.032356405,UNCATEGORIZED,3.110886,7.1083994
исчадие,5,88.63671032600001,UNCATEGORIZED,1.1096481,9.194872
улет,1,85.70446646,UNCATEGORIZED,6.3774014,6.2187624
десятина,3,87.64172850666667,UNCATEGORIZED,6.990504,7.5646157
двадцатка,1,78.28360731,UNCATEGORIZED,4.0907307,4.494101
тридцатка,1,78.28360731,UNCATEGORIZED,4.33562,4.508114
полтинник,1,78.28360731,UNCATEGORIZED,4.4396276,4.3654957
мигрень,8,89.96405348625001,UNCATEGORIZED,8.178975,2.9235265
кувырок,4,91.3161104225,UNCATEGORIZED,5.4491944,6.2636147
расщепление,5,88.004274924,UNCATEGORIZED,8.142073,5.8935456
пешка,11,85.37253543909091,UNCATEGORIZED,4.4244576,8.438371
ладья,10,83.96140269099999,UNCATEGORIZED,3.0314016,6.8444643
пышка,4,84.7474515875,UNCATEGORIZED,1.3692714,6.9672074
примочка,1,90.2057636,UNCATEGORIZED,5.3349423,4.6668005
резонанс,12,90.79689015250001,UNCATEGORIZED,7.049712,6.267446
разница,6,92.73800332666667,UNCATEGORIZED,7.5896726,6.167716
иллюзион,1,92.45683604,UNCATEGORIZED,4.230763,7.1498065
волость,2,89.58328417000001,UNCATEGORIZED,4.734134,7.051505
фанфарон,3,87.6748235,UNCATEGORIZED,1.1604906,9.543359
чудь,4,90.68362945,UNCATEGORIZED,2.2810764,7.195068
истома,13,90.99856851000001,UNCATEGORIZED,8.569786,3.6528258
потрясение,1,92.16131959,UNCATEGORIZED,9.647696,6.2969675
подберезовик,14,70.47605197857142,UNCATEGORIZED,1.4409636,6.0569043
подосиновик,9,58.386280902222225,UNCATEGORIZED,1.4747338,6.014505
маркет,3,84.91029246000001,UNCATEGORIZED,2.3745782,6.8045025
хрюш,1,83.86453247,UNCATEGORIZED,0.7176011,7.460777
водолазка,3,86.97211184000001,UNCATEGORIZED,1.7641745,3.366637
педиатр,2,89.20295102,UNCATEGORIZED,2.7856233,10.391217
угловой,1,85.39604316,UNCATEGORIZED,3.8614702,6.286316
аргумент,12,90.50201620999998,UNCATEGORIZED,7.976576,7.1671386
шифт,1,91.0267417,UNCATEGORIZED,1.1549495,6.9228544
дуралей,3,84.48990766,UNCATEGORIZED,0.7779125,9.685007
грымза,3,79.27316064333333,UNCATEGORIZED,1.886564,7.6984644
столешница,28,87.05570146071429,UNCATEGORIZED,3.3812153,4.5095167
снегоход,5,83.162131512,UNCATEGORIZED,3.2200854,7.4543076
октагон,1,75.83615222,UNCATEGORIZED,2.4890723,6.543822
брусника,4,89.21389414000001,UNCATEGORIZED,1.7741992,1.5673095
эндорфин,8,92.02295966625,UNCATEGORIZED,6.066926,2.440263
снежок,4,78.85812139,UNCATEGORIZED,5.2471557,4.4769917
коряга,9,87.74107548,UNCATEGORIZED,3.1395566,4.482534
эксперимент,13,87.79544126076924,UNCATEGORIZED,7.27591,7.1702385
детина,1,84.20008741,UNCATEGORIZED,1.7869495,8.998996
заводь,4,88.46417948,UNCATEGORIZED,4.4480486,5.6822767
пьянь,1,84.20008741,UNCATEGORIZED,5.4161243,8.562454
куль,5,90.20579914800001,UNCATEGORIZED,2.4469779,4.1692324
вымысел,7,89.65779289285716,UNCATEGORIZED,7.648145,5.8613014
днище,3,91.30151788333335,UNCATEGORIZED,3.9251342,5.316894
запой,4,93.87372510249999,UNCATEGORIZED,8.000475,5.6746464
надгробие,5,92.527262308,UNCATEGORIZED,4.7738476,6.19823
зубатка,2,93.02697664499999,UNCATEGORIZED,0.26083967,5.168537
афронт,1,91.13350973,UNCATEGORIZED,6.403246,6.3074245
дичь,13,90.62758818230769,UNCATEGORIZED,0.9793161,8.745116
полость,5,92.011458866,UNCATEGORIZED,4.8131776,3.4010446
варево,6,91.71559186333333,UNCATEGORIZED,3.506597,1.9200975
тошнота,6,89.179976055,UNCATEGORIZED,8.184009,3.1266775
импликация,1,93.96626243,UNCATEGORIZED,7.0866117,4.550428
зеленец,1,90.71876673,UNCATEGORIZED,1.4607149,6.7384615
выпендреж,2,86.66162119,UNCATEGORIZED,8.005641,5.4929705
бестиарий,3,86.25724552666668,UNCATEGORIZED,4.2761846,7.2824655
империя,13,93.02622465384616,UNCATEGORIZED,5.610789,7.7258825
касатка,7,87.51035262142857,UNCATEGORIZED,0.195373,7.5922036
коммивояжер,3,85.69327850666666,UNCATEGORIZED,2.6257024,9.828772
щупальце,4,91.25386707750002,UNCATEGORIZED,1.6237637,5.0095406
манул,6,87.67120013833333,UNCATEGORIZED,0.8694604,7.4367223
фейхоа,15,90.65494532600002,UNCATEGORIZED,2.1060545,1.7231108
гурман,4,86.804779145,UNCATEGORIZED,1.6157836,10.022349
орнитология,4,80.7145168125,UNCATEGORIZED,6.803648,2.8271422
японец,3,89.20840305,UNCATEGORIZED,1.6579403,9.066223
рудимент,7,85.70018804714286,UNCATEGORIZED,7.0466638,5.459124
полипропилен,7,86.45808388428573,UNCATEGORIZED,4.4509478,3.1166856
зефир,15,88.41113583600001,UNCATEGORIZED,3.3852382,2.151098
затрещина,2,92.725650875,UNCATEGORIZED,5.837673,5.0923433
контрабандист,2,87.02314466,UNCATEGORIZED,1.7666935,9.683374
порция,2,90.5704268,UNCATEGORIZED,3.759413,2.691942
бэкграунд,1,90.61943181,UNCATEGORIZED,6.2315626,4.42412
микроорганизм,4,90.3799304175,UNCATEGORIZED,6.430547,2.3235395
дробь,18,90.72174855,UNCATEGORIZED,5.633674,6.137394
покров,6,92.14130704,UNCATEGORIZED,2.3473196,3.9689188
ирокез,6,89.06192340833333,UNCATEGORIZED,2.54799,3.3347983
безропотность,2,96.224389645,UNCATEGORIZED,9.370701,4.5302057
аллергия,15,85.59845789266667,UNCATEGORIZED,7.9815125,2.7189448
вибратор,9,88.58132932111111,UNCATEGORIZED,4.6477027,3.651364
стенд,9,89.03116477111111,UNCATEGORIZED,5.026383,6.4837303
синестезия,4,85.2631550925,UNCATEGORIZED,7.5650864,4.343296
бельмес,1,85.46867224,UNCATEGORIZED,1.0199692,9.978887
сбитень,2,92.13201430000001,UNCATEGORIZED,3.498922,1.6307888
дальнобойщик,6,88.70674693000001,UNCATEGORIZED,1.6890053,9.068021
цейтнот,6,89.15927833,UNCATEGORIZED,7.517579,5.7147937
импорт,3,90.95789429000001,UNCATEGORIZED,6.9940524,6.8800554
шило,14,89.00357154785715,UNCATEGORIZED,2.43338,4.5980773
чертеж,11,91.16697212909091,UNCATEGORIZED,5.855002,5.9790173
чертог,3,87.56472895666667,UNCATEGORIZED,4.349074,6.465446
ватерлиния,4,91.02050442999999,UNCATEGORIZED,3.9997478,4.663837
подклад,3,83.37431389,UNCATEGORIZED,4.1652145,3.9806879
превышение,1,83.21066531,UNCATEGORIZED,8.204391,6.080838
гиперболоид,4,90.54108292,UNCATEGORIZED,2.4186273,6.0959973
хогвартс,2,96.038843905,UNCATEGORIZED,4.7425127,7.311689
зюзя,2,96.038843905,UNCATEGORIZED,0.7571291,7.7361813
франций,2,96.038843905,UNCATEGORIZED,5.4453554,7.9258504
джедай,12,91.35454293583332,UNCATEGORIZED,1.7530984,8.714281
плетень,6,92.21411306666666,UNCATEGORIZED,4.1160693,5.798489
травмпункт,3,90.66253812666667,UNCATEGORIZED,4.4513774,7.213771
рукопожатие,2,92.830769705,UNCATEGORIZED,8.027667,7.015763
приятель,6,89.67229138333333,UNCATEGORIZED,2.309792,8.626171
киберпанк,4,88.2438294425,UNCATEGORIZED,6.4546456,5.872136
эхолокация,9,89.30304599555556,UNCATEGORIZED,6.689798,3.1492531
пандус,9,89.18042524111111,UNCATEGORIZED,3.5877237,6.4370666
самозванец,7,91.18962665714285,UNCATEGORIZED,1.6369519,9.710249
скупердяй,6,85.94472269166666,UNCATEGORIZED,1.0479292,9.633311
капелла,3,83.46166679,UNCATEGORIZED,4.5529737,6.4268184
дивиденд,4,88.0502323275,UNCATEGORIZED,6.12058,7.524295
лепра,6,90.62348555666665,UNCATEGORIZED,0.9724853,6.947647
танин,3,86.47730278666666,UNCATEGORIZED,0.60687816,7.2174115
урчание,2,91.545727435,UNCATEGORIZED,5.7957125,5.8388867
сумасброд,1,91.69828781,UNCATEGORIZED,1.0905473,9.690368
кавардак,7,91.81556623142856,UNCATEGORIZED,7.0456386,6.2941513
отмель,6,95.80109135833334,UNCATEGORIZED,4.412206,5.8367333
синтоизм,3,95.15287862999999,UNCATEGORIZED,7.7880397,5.0436277
типун,2,94.08203842500001,UNCATEGORIZED,0.7518077,9.548976
челнок,8,85.83295267624999,UNCATEGORIZED,3.1016443,6.9554853
действо,2,95.691328115,UNCATEGORIZED,7.527574,7.145638
сиюминутность,1,90.37301883,UNCATEGORIZED,9.062547,4.224979
писательница,1,90.37301883,UNCATEGORIZED,2.4262667,7.9167285
уединение,1,90.37301883,UNCATEGORIZED,9.418368,5.9097233
гостеприимство,4,95.133152345,UNCATEGORIZED,9.75402,5.5883923
самостийность,2,92.20818618,UNCATEGORIZED,9.325289,4.40932
галоперидол,3,89.53389115,UNCATEGORIZED,4.7595983,1.6783385
системность,5,91.514955562,UNCATEGORIZED,8.900759,4.391545
становление,2,90.670735065,UNCATEGORIZED,8.120319,6.48649
решето,7,92.81693076,UNCATEGORIZED,3.015836,1.6201469
спаниель,2,88.76276813999999,UNCATEGORIZED,-0.23998034,8.805559
аванс,6,91.00103155666666,UNCATEGORIZED,6.73375,7.8264117
женоненавистник,2,91.138882255,UNCATEGORIZED,1.3539944,9.930791
шпион,9,90.30253376,UNCATEGORIZED,1.7839354,9.847501
куплет,3,92.30026192333332,UNCATEGORIZED,5.8336043,6.9589343
вуайерист,1,91.30077902,UNCATEGORIZED,1.1385131,9.211271
исполин,2,89.479003565,UNCATEGORIZED,1.3565571,8.57732
топот,11,97.27527876454546,UNCATEGORIZED,5.6449475,5.9674125
мэрия,2,90.16841287,UNCATEGORIZED,4.9775324,7.3685603
мускус,16,88.765432288125,UNCATEGORIZED,2.1335993,1.6526352
нежить,3,88.13138968,UNCATEGORIZED,1.0457247,8.784176
симпатия,11,93.38788907818183,UNCATEGORIZED,9.464286,5.804822
ездок,1,86.26550929,UNCATEGORIZED,1.8880064,9.578383
ситец,16,90.50320727625001,UNCATEGORIZED,4.07706,3.133852
свита,4,93.937321695,UNCATEGORIZED,5.204321,8.441693
помазок,5,91.947805348,UNCATEGORIZED,2.8941007,3.7831428
пуховка,1,85.57645225,UNCATEGORIZED,4.016856,3.6206534
ливер,3,89.15226015333333,UNCATEGORIZED,3.6791182,2.380222
трансакция,1,85.57645225,UNCATEGORIZED,6.7418127,4.306946
пересечение,3,92.81830464,UNCATEGORIZED,8.137827,6.185458
кампус,2,91.65383911,UNCATEGORIZED,4.4518833,7.137144
морока,1,84.91214534,UNCATEGORIZED,7.220082,5.914926
политес,2,90.00206392999999,UNCATEGORIZED,8.884564,6.377324
дремота,9,89.31383815666668,UNCATEGORIZED,8.541261,3.6102035
тьютор,3,92.07557929333335,UNCATEGORIZED,1.3350078,7.018532
экспликация,3,87.99750639666667,UNCATEGORIZED,7.1766257,4.5523324
центр,9,89.68770981,UNCATEGORIZED,4.863644,7.112605
слет,2,93.484287795,UNCATEGORIZED,6.102915,7.5947523
амбра,10,90.98423621200001,UNCATEGORIZED,2.3059356,1.596444
панк,9,89.25824546888889,UNCATEGORIZED,4.9258904,7.6553106
завуч,2,91.5591356,UNCATEGORIZED,2.6190107,8.453954
посуда,12,81.03551336166667,UNCATEGORIZED,3.5975177,3.4115052
аналитик,4,85.54781014999999,UNCATEGORIZED,3.0676615,9.848378
известка,3,91.40596371333334,UNCATEGORIZED,4.050593,3.2878716
тавро,3,87.07770533333333,UNCATEGORIZED,4.92005,4.867155
комплект,2,94.524111355,UNCATEGORIZED,2.7307227,4.7455783
забывчивость,12,93.6193329325,UNCATEGORIZED,9.582219,4.9659457
лексика,3,91.67661615333333,UNCATEGORIZED,6.711475,5.2729263
автор,7,87.11454403428571,UNCATEGORIZED,3.1098232,10.134611
пудель,14,83.80660876,UNCATEGORIZED,-0.16587178,8.768039
копье,15,85.92148605733333,UNCATEGORIZED,1.8862004,4.644339
пережиток,3,88.59713351333335,UNCATEGORIZED,7.26346,5.511524
зум,4,90.76931189250001,UNCATEGORIZED,2.5993514,6.1319165
сюра,5,87.27956734199999,UNCATEGORIZED,6.352753,6.2442017
лебеда,8,91.01125150499999,UNCATEGORIZED,1.9647198,1.9345938
сепаратор,2,86.86663805500001,UNCATEGORIZED,2.7656636,5.6587567
каблук,25,90.36686891839997,UNCATEGORIZED,2.4687872,3.6601903
беда,10,91.725122399,UNCATEGORIZED,8.0938635,6.9071875
подковырка,1,94.635335,UNCATEGORIZED,1.683189,6.8808775
павлин,6,89.06616559166666,UNCATEGORIZED,-0.18921183,8.079904
ринит,1,94.635335,UNCATEGORIZED,7.84469,2.5372891
анчоус,8,85.86567994375,UNCATEGORIZED,1.3759089,6.2278833
кобольд,1,79.11585628,UNCATEGORIZED,0.79355717,7.892701
мистификация,2,84.20861289999999,UNCATEGORIZED,7.1930823,6.057001
хлебушек,4,70.962234695,UNCATEGORIZED,3.0840557,2.3340373
стенокардия,1,79.11585628,UNCATEGORIZED,7.882809,2.9071994
жмых,16,86.869679429375,UNCATEGORIZED,2.9335897,2.1376176
бомонд,2,86.742302535,UNCATEGORIZED,5.6641173,8.181504
фирма,4,92.3638852025,UNCATEGORIZED,5.239753,7.905566
субподрядчик,1,94.50205774,UNCATEGORIZED,1.255784,7.23799
свистулька,3,90.28449986,UNCATEGORIZED,3.3490481,4.883523
переправа,4,91.27604891,UNCATEGORIZED,4.4847364,5.759532
готовальня,4,83.57738438999999,UNCATEGORIZED,2.6051831,5.2044406
больница,20,84.12170887,UNCATEGORIZED,4.581429,7.137801
пальба,1,94.31917242,UNCATEGORIZED,6.717044,6.137339
манипуляция,7,91.19518559857144,UNCATEGORIZED,7.865053,5.3501487
питомец,8,73.35600726749999,UNCATEGORIZED,2.259868,8.697333
дитина,1,71.17257969,UNCATEGORIZED,-0.20049472,5.9001927
прибой,10,87.561288319,UNCATEGORIZED,5.116301,4.996157
жилище,3,66.32071934333334,UNCATEGORIZED,4.6307125,6.6113577
шваль,3,88.03705529,UNCATEGORIZED,5.432315,8.595557
